app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck,tags
349220,The Black Watchmen,2015-08-27,TRUE,TRUE,FALSE,Very Positive,89,597,9.99,9.99,0,TRUE,"Illuminati,Puzzle,Indie,RPG,Horror,Adventure,Mystery,Conspiracy,Massively Multiplayer,Psychological Horror,Atmospheric,Lovecraftian,Hacking,Difficult"
356260,Stalingrad,2015-03-25,TRUE,FALSE,FALSE,Very Positive,89,313,4.99,4.99,0,TRUE,"Strategy,RTS,World War II,War"
359840,Shift Happens,2017-02-22,TRUE,FALSE,FALSE,Very Positive,83,1955,15.99,15.99,0,TRUE,"Co-op,Local Co-Op,Online Co-Op,Puzzle Platformer,Local Multiplayer,Family Friendly,Puzzle,Multiplayer,Indie,Controller,2D Platformer,Action,Platformer,2.5D,Side Scroller,Funny,2D,Colorful,Team-Based,Singleplayer"
386990,Asphyxia,2015-08-04,TRUE,TRUE,TRUE,Very Positive,85,105,5.99,5.99,0,TRUE,"Visual Novel,Indie,Female Protagonist,Simulation,LGBTQ+,Anime,Singleplayer"
415420,Nyan Cat: Lost In Space,2015-12-04,TRUE,FALSE,TRUE,Very Positive,93,1310,2.49,4.99,50,TRUE,"Memes,Cats,Platformer,Adventure,Action-Adventure,Pixel Graphics,Casual,Cute,Action,Singleplayer,Space,Funny,Indie,2D,Difficult,Comedy,Cyberpunk,LGBTQ+,Dark,2D Platformer"
495110,Enigmatis 3: The Shadow of Karkhala,2016-08-11,TRUE,TRUE,TRUE,Very Positive,93,609,9.99,9.99,0,TRUE,"Hidden Object,Casual,Adventure,Point & Click,Puzzle,Mystery,Female Protagonist,Great Soundtrack,Detective,Singleplayer,2D,Fantasy,Indie,Atmospheric,Family Friendly,Story Rich"
542400,Pixel Gladiator,2017-09-08,TRUE,FALSE,FALSE,Very Positive,81,291,0.49,4.99,90,TRUE,"Action,Indie,Pixel Graphics,2D,Tower Defense,Platformer,Difficult,Singleplayer,Dark,Survival,Side Scroller,Great Soundtrack,Early Access,Replay Value,Sci-fi,Atmospheric,Cyberpunk,Gore,Procedural Generation,Fast-Paced"
601670,Arma 3 Jets,2017-05-16,TRUE,FALSE,FALSE,Mixed,68,697,9.99,9.99,0,TRUE,"Simulation,Action,Strategy,Flight,Violent,Military,Gore"
620980,Beat Saber,2019-05-21,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,61441,29.99,29.99,0,TRUE,"VR,Rhythm,Music,Great Soundtrack,Moddable,Fast-Paced,Indie,Singleplayer,First-Person,Difficult,Multiplayer,Swordplay,Action,Sports,Futuristic,Casual,Music-Based Procedural Generation,Early Access,Anime,Games Workshop"
624270,The Painscreek Killings,2017-09-27,TRUE,FALSE,FALSE,Very Positive,90,2759,19.99,19.99,0,TRUE,"Detective,Mystery,Investigation,Exploration,Story Rich,Atmospheric,Walking Simulator,Adventure,Open World,Realistic,Supernatural,First-Person,3D,Singleplayer,Horror,Narration,Indie,Thriller,Female Protagonist,Drama"
629330,Fight Songs: The Music Of Team Fortress 2,2017-05-04,FALSE,FALSE,FALSE,Very Positive,97,490,12.99,12.99,0,TRUE,"Action,Free to Play,Great Soundtrack,Soundtrack,Music"
651500,My Memory of Us,2018-10-09,TRUE,FALSE,FALSE,Very Positive,92,450,17.99,17.99,0,TRUE,"Adventure,Atmospheric,Puzzle,Action,Indie,War,Casual,Story Rich,Education,Hand-drawn,Singleplayer,2.5D,World War II,Side Scroller,Cute,Historical,Puzzle Platformer,Cartoon,Relaxing,Action-Adventure"
700820,TFM: The First Men,2022-11-02,TRUE,FALSE,FALSE,Mostly Positive,70,252,24.99,24.99,0,TRUE,"Early Access,Colony Sim,Base Building,Strategy,Sandbox,Building,Simulation,Open World,Management,Survival,Procedural Generation,2D,Fantasy,Tactical RPG,Resource Management,Exploration,Crafting,Real Time Tactics,City Builder,Cartoony"
758500,Loot Box Quest,2017-12-13,TRUE,FALSE,FALSE,Very Positive,93,394,0.99,0.99,0,TRUE,"Casual,Clicker,Satire,Funny,Indie,Dark Comedy,Memes"
798420,Professional Fishing,2018-11-30,TRUE,FALSE,FALSE,Mostly Positive,76,3048,0,0,0,TRUE,"Free to Play,Fishing,Simulation,Multiplayer,Massively Multiplayer,Casual,Action,Open World,Sports,Realistic,Adventure,Family Friendly,Singleplayer,Atmospheric,Relaxing,Online Co-Op,Indie,First-Person,Exploration"
46480,Still Life,2011-06-01,TRUE,FALSE,FALSE,Very Positive,83,704,0.79,7.99,90,TRUE,"Adventure,Point & Click,Mystery,Female Protagonist,Crime,Detective,Puzzle,Singleplayer,Horror,Noir,Escape Room,Investigation,Thriller,Story Rich,Atmospheric,Nudity"
857690,Lagoon Lounge : The Poisonous Fountain,2018-07-05,TRUE,FALSE,FALSE,Very Positive,93,495,13.99,13.99,0,TRUE,"Sexual Content,LGBTQ+,Nudity,Visual Novel,Indie,Casual,Simulation,Adventure,Dating Sim,Anime,Cute,Choices Matter,Romance,Singleplayer,NSFW,Psychological Horror"
865040,Super Bit Blaster XL,2020-03-16,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,591,3.99,3.99,0,TRUE,"Action,Casual,Indie,Retro,Arcade,2D,Bullet Hell,Score Attack,Local Multiplayer,Shoot 'Em Up,Co-op,Addictive,Family Friendly,Replay Value,Multiplayer,Singleplayer,Classic,Fast-Paced,Survival,Sci-fi"
898580,Premium Bowling,2019-10-18,TRUE,FALSE,FALSE,Very Positive,95,329,19.99,19.99,0,TRUE,"Sports,Simulation,Indie,Bowling,VR"
979690,The Ascent,2021-07-29,TRUE,FALSE,FALSE,Mostly Positive,76,14233,29.99,29.99,0,TRUE,"Top-Down Shooter,Cyberpunk,Action,RPG,Shooter,Open World,Co-op,Indie,Adventure,Isometric,Action RPG,Twin Stick Shooter,Violent,Gore,Dystopian,Futuristic,Character Customization,Split Screen,PvE,Local Co-Op"
1077520,The Light Remake,2020-06-04,TRUE,FALSE,FALSE,Very Positive,89,1038,4.99,4.99,0,TRUE,"Walking Simulator,Survival Horror,First-Person,Science,Mystery Dungeon,Wargame,Post-apocalyptic,Surreal,Psychological Horror,FMV,Horror,Multiple Endings,Puzzle,Simulation,Realistic,Philosophical,Atmospheric,Sci-fi,Logic,Psychedelic"
1113000,Persona 4 Golden,2020-06-13,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,53422,19.99,19.99,0,TRUE,"JRPG,Great Soundtrack,Story Rich,Anime,Turn-Based Combat,RPG,Singleplayer,Party-Based RPG,Mystery,Turn-Based Strategy,Emotional,Multiple Endings,Detective,Colorful,Dating Sim,Adventure,Strategy,Visual Novel,Violent,Turn-Based"
1123770,Curse of the Dead Gods,2021-02-23,TRUE,FALSE,FALSE,Very Positive,86,5581,19.99,19.99,0,TRUE,"Action Roguelike,Dark Fantasy,Isometric,Action,Difficult,Fighting,Roguelite,Souls-like,Roguelike,Adventure,Dungeon Crawler,Singleplayer,Indie,Real-Time,Exploration,Great Soundtrack,3D,Fantasy,Cartoony,Horror"
1123830,Farm Manager 2021,2021-05-06,TRUE,FALSE,FALSE,Mostly Positive,79,1602,19.99,19.99,0,TRUE,"Simulation,Strategy,Indie,Agriculture,Management,Building,Resource Management,Economy,City Builder,Multiplayer,Great Soundtrack,Relaxing,Singleplayer,Farming Sim,Family Friendly,Inventory Management,Realistic,Casual,Sandbox,Farming"
1141550,CUCKOLD SIMULATOR: Life as a Beta Male Cuck,2021-05-01,TRUE,FALSE,FALSE,Very Positive,94,1242,3.99,3.99,0,TRUE,"Early Access,Indie,Memes,Satire,Casual,Dark Comedy,Life Sim,Dark Humor,Funny,Comedy,Parody,Political,Politics,Simulation,Singleplayer,Multiple Endings,Conspiracy,Exploration,Souls-like,Adventure"
1190340,SUPER PEOPLE 2,2022-10-08,TRUE,FALSE,FALSE,Mixed,56,14871,0,0,0,TRUE,"Early Access,Tactical,Battle Royale,Shooter,Survival,Action,Massively Multiplayer,Third-Person Shooter,PvP,FPS,Combat,Multiplayer,Third Person,First-Person,Gun Customization,Realistic,Casual,Fast-Paced,War,Wargame"
1235110,Rising Star 2,2020-08-12,TRUE,TRUE,FALSE,Very Positive,95,386,29.99,29.99,0,TRUE,"Management,Simulation,Music,Strategy RPG,RPG,Open World,Indie,Rock Music,Singleplayer,First-Person,Realistic,3D,Retro,Economy,Physics,Character Customization,Procedural Generation,Inventory Management,Choices Matter,Resource Management"
1272160,The Life and Suffering of Sir Brante,2021-03-04,TRUE,FALSE,FALSE,Very Positive,91,4429,19.99,19.99,0,TRUE,"Choices Matter,RPG,Story Rich,Interactive Fiction,Choose Your Own Adventure,Visual Novel,Indie,Simulation,Adventure,Text-Based,Strategy,Medieval,Atmospheric,Singleplayer,Replay Value,Dark Fantasy,Violent,Management,Tabletop,2D"
1338840,Death in the Water 2,2023-01-26,TRUE,FALSE,FALSE,Very Positive,84,508,19.99,19.99,0,TRUE,"Survival Horror,Score Attack,Atmospheric,Gun Customization,Underwater,Character Customization,Shoot 'Em Up,Survival,Souls-like,FPS,Hunting,Gore,Shooter,6DOF,First-Person,3D,Horror,Action,Realistic,Nature"
1342260,SAMURAI SHODOWN,2021-06-14,TRUE,FALSE,FALSE,Mostly Positive,77,706,0,0,0,TRUE,"Action,2D Fighter,3D,PvP,Singleplayer,Multiplayer,Gore,Fighting,Anime,Arcade,Ninja"
1448260,下一站江湖Ⅰ,2021-04-01,TRUE,FALSE,FALSE,Mostly Positive,72,517,19.99,19.99,0,TRUE,"Open World,Strategy,RPG,Action RPG,Singleplayer,Indie,Sandbox,Turn-Based Combat,Turn-Based Tactics,Multiple Endings,3D,Action Roguelike,Tactical RPG,Story Rich,Historical,Martial Arts,3D Platformer,1990's,Adventure,Character Customization"
1493250,Total War: THREE KINGDOMS - Fates Divided,2021-03-11,TRUE,TRUE,TRUE,Mixed,60,590,9.99,9.99,0,TRUE,"Strategy,Action,Violent"
1558510,MECHANICA: A Ballad of the Rabbit and Mercury,2021-09-17,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,541,19.99,19.99,0,TRUE,"Sexual Content,Nudity,Time Management,Cyberpunk,Visual Novel,Puzzle,JRPG,Anime,Indie,Time Travel,Cute,Lore-Rich,Story Rich,Colorful,Post-apocalyptic,Sci-fi,Drama,Adventure,Futuristic,Singleplayer"
1260520,Patrick's Parabox,2022-03-29,TRUE,TRUE,TRUE,Overwhelmingly Positive,99,1909,19.99,19.99,0,TRUE,"Puzzle,Sokoban,Abstract,Logic,Minimalist,Singleplayer,2D,Indie,Casual,Difficult,Strategy,Psychological Horror"
1603640,The House of Da Vinci 3,2022-12-22,TRUE,FALSE,FALSE,Very Positive,93,280,19.99,19.99,0,TRUE,"Adventure,Indie,Puzzle,Casual,Point & Click,Exploration,Hidden Object,3D,First-Person,Realistic,Atmospheric,Detective,Historical,Logic,Mystery,Time Travel,Story Rich,Singleplayer,Escape Room,Strategy"
1619300,Subnautica Original Soundtrack,2021-04-30,FALSE,FALSE,FALSE,Very Positive,93,366,9.99,9.99,0,TRUE,Soundtrack
1689870,Meridian 157: Chapter 3,2021-07-29,TRUE,TRUE,FALSE,Very Positive,97,191,3.99,3.99,0,TRUE,"Adventure,Puzzle,Casual,Point & Click,Exploration,Hidden Object,Realistic,Cinematic,Detective,Investigation,Lovecraftian,Singleplayer,Survival Horror"
1756130,Immersion Pack - Europa Universalis IV: Origins,2021-11-11,TRUE,TRUE,TRUE,Mixed,53,508,9.99,9.99,0,TRUE,"Strategy,Simulation,Grand Strategy"
20,Team Fortress Classic,1999-04-01,TRUE,TRUE,TRUE,Very Positive,85,5146,4.99,4.99,0,TRUE,"Action,FPS,Multiplayer,Classic,Hero Shooter,Shooter,Team-Based,Class-Based,First-Person,1990's,Old School,Co-op,Competitive,Fast-Paced,Retro,Online Co-Op,Violent,Funny,Mod,Remake"
40,Deathmatch Classic,2001-06-01,TRUE,TRUE,TRUE,Mostly Positive,79,1757,4.99,4.99,0,TRUE,"Action,FPS,Classic,Multiplayer,Shooter,First-Person,Arena Shooter,Old School,Sci-fi,Competitive,Fast-Paced,Gore,Retro,Co-op,Difficult,1990's"
9940,Blade Kitten,2014-05-22,TRUE,FALSE,FALSE,Very Positive,82,860,2.99,2.99,0,TRUE,"Action,Female Protagonist,Anime,Platformer,Adventure,Singleplayer,Indie,Hack and Slash,Sci-fi,Cute,Fantasy,2.5D"
17330,Crysis Warhead®,2008-09-17,TRUE,FALSE,FALSE,Very Positive,84,3156,19.99,19.99,0,TRUE,"FPS,Action,Sci-fi,Shooter,Singleplayer,Multiplayer,Aliens,First-Person,Military,Stealth,Benchmark,Open World,Adventure,Futuristic,Story Rich,Atmospheric"
24670,Trainz™ Simulator 12,2011-06-08,TRUE,FALSE,FALSE,Mostly Positive,77,1312,9.99,9.99,0,TRUE,"Simulation,Trains,Multiplayer,Singleplayer,Realistic,Sandbox"
25000,Overgrowth,2017-10-16,TRUE,TRUE,TRUE,Very Positive,83,4696,19.99,19.99,0,TRUE,"Action,Parkour,Indie,Martial Arts,Sandbox,Fighting,Fast-Paced,Moddable,Physics,Combat,Gore,Open World,Ninja,Third Person,Multiplayer,Singleplayer,Difficult,Funny,Adventure,Local Co-Op"
41700,S.T.A.L.K.E.R.: Call of Pripyat,2010-02-11,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,18571,19.99,19.99,0,TRUE,"Atmospheric,Open World,Post-apocalyptic,FPS,Survival,Action,Singleplayer,RPG,Shooter,Survival Horror,First-Person,Moddable,Horror,Zombies,Classic,Adventure,Sci-fi,Multiplayer,Immersive,Sandbox"
41740,Cargo! The Quest for Gravity,2011-04-21,TRUE,FALSE,FALSE,Very Positive,82,266,9.99,9.99,0,TRUE,"Adventure,Physics,Family Friendly,Comedy,Simulation,Building,Sandbox,Lemmings,Arcade,Puzzle,Action,Surreal,Singleplayer,Action-Adventure,Third Person,Satire,Open World,Exploration,Driving,Female Protagonist"
243970,Invisible Inc.,2015-05-12,TRUE,TRUE,TRUE,Very Positive,91,4556,19.99,19.99,0,TRUE,"Stealth,Turn-Based Strategy,Cyberpunk,Turn-Based,Strategy,Roguelike,Indie,Procedural Generation,Isometric,Turn-Based Tactics,Singleplayer,Tactical,Roguelite,Perma Death,Action,Difficult,Sci-fi,Adventure,Great Soundtrack,Female Protagonist"
260730,Desperados: Wanted Dead or Alive,2013-11-20,TRUE,TRUE,TRUE,Very Positive,86,1613,4.99,4.99,0,TRUE,"Strategy,Western,Tactical,Isometric,Action,Stealth,Singleplayer,Real Time Tactics,Classic,Atmospheric,Real-Time,RTS,Difficult"
263740,FootLOL: Epic Soccer League,2014-04-16,TRUE,TRUE,TRUE,Very Positive,82,674,9.99,9.99,0,TRUE,"Football (Soccer),Sports,Indie,Action,RPG,Comedy,Fast-Paced,God Game,Replay Value,Multiplayer,Memes,Funny,Casual,Simulation,Singleplayer,Co-op,Online Co-Op,Top-Down,Atmospheric,Spectacle fighter"
266931,Euro Truck Simulator 2 - Prehistoric Paint Jobs Pack,2015-07-28,TRUE,TRUE,TRUE,Very Positive,86,125,1.99,1.99,0,TRUE,"Simulation,Indie,Dinosaurs"
283620,World of Subways 3 – London Underground Circle Line,2014-05-12,TRUE,FALSE,FALSE,Mostly Positive,75,517,14.99,14.99,0,TRUE,"Simulation,Trains,Casual,Driving,Realistic,Indie,Adventure,Underground,Relaxing,Exploration,Singleplayer,Atmospheric,Colorful,Family Friendly,Open World,Horror,Physics,Automobile Sim,Anime,Replay Value"
294750,Anomaly Defenders,2014-05-29,TRUE,TRUE,TRUE,Mostly Positive,76,305,9.99,9.99,0,TRUE,"Strategy,Tower Defense,Action,Indie,Sci-fi,Singleplayer"
299480,Rogue Stormers,2016-04-21,TRUE,FALSE,TRUE,Mixed,65,627,6.89,29.99,77,TRUE,"Action Roguelike,Side Scroller,Shoot 'Em Up,Twin Stick Shooter,Roguelite,Platformer,Shooter,Arcade,Roguelike,Female Protagonist,2D,2.5D,Cyberpunk,Controller,Action,Colorful,Fantasy,Sci-fi,Atmospheric,Robots"
332390,Undefeated,2015-04-03,TRUE,FALSE,FALSE,Mostly Positive,78,108,0.59,5.99,90,TRUE,"RPG,Indie,RPGMaker,Casual,JRPG,Exploration,Adventure,Great Soundtrack,Strategy,Replay Value,Story Rich,Funny,Anime,Singleplayer,Female Protagonist"
338163,Expansion - Europa Universalis IV: Common Sense,2015-06-09,TRUE,TRUE,TRUE,Mixed,53,476,14.99,14.99,0,TRUE,"Strategy,Simulation,Open World,Grand Strategy"
376660,Class - Amazon,2015-06-08,TRUE,TRUE,TRUE,Mostly Positive,72,107,5.99,5.99,0,TRUE,"Action,Adventure,RPG,Indie,Massively Multiplayer"
413150,Stardew Valley,2016-02-26,TRUE,TRUE,TRUE,Overwhelmingly Positive,98,457664,14.99,14.99,0,TRUE,"Farming Sim,Life Sim,Pixel Graphics,RPG,Multiplayer,Relaxing,Agriculture,Simulation,Crafting,Sandbox,Indie,Building,Singleplayer,Casual,Open World,2D,Cute,Great Soundtrack,Dating Sim,Fishing"
428550,Momodora: Reverie Under The Moonlight,2016-03-04,TRUE,TRUE,TRUE,Very Positive,94,8637,9.99,9.99,0,TRUE,"Metroidvania,2D Platformer,Side Scroller,Exploration,Souls-like,Spectacle fighter,2D,Female Protagonist,Difficult,Pixel Graphics,Platformer,Cute,Action,Controller,Anime,Colorful,Fantasy,Magic,Dark Fantasy,Atmospheric"
430070,Never Again,2019-05-09,TRUE,FALSE,FALSE,Very Positive,80,631,13.99,13.99,0,TRUE,"Adventure,Indie,Horror,Psychological Horror,Puzzle,Drama,First-Person,Emotional,Female Protagonist,Mystery,Dark,Walking Simulator,Atmospheric,Story Rich,Exploration,Historical,Controller,Singleplayer,Music,Great Soundtrack"
431240,Golf With Your Friends,2020-05-19,TRUE,TRUE,TRUE,Very Positive,90,37249,14.99,14.99,0,TRUE,"Multiplayer,Casual,Mini Golf,Sports,Golf,Indie,Funny,Family Friendly,Early Access,Co-op,Singleplayer,Physics,Strategy,Simulation,Great Soundtrack,Difficult,Memes,Local Multiplayer,Massively Multiplayer,Action"
435881,Fallout 4 Far Harbor,2015-11-10,TRUE,FALSE,FALSE,Very Positive,85,2690,14.99,14.99,0,TRUE,"RPG,Open World,Post-apocalyptic,Singleplayer,Survival,FPS,Shooter,Atmospheric,Action,Adventure,Action RPG,Sci-fi,Exploration,Lovecraftian,Third Person,Crafting,First-Person,Great Soundtrack,Sandbox,Story Rich"
485460,The Banner Saga 3,2018-07-26,TRUE,TRUE,FALSE,Very Positive,81,2009,24.99,24.99,0,TRUE,"Strategy,RPG,Story Rich,Indie,Turn-Based Tactics,Turn-Based Strategy,Turn-Based Combat,Tactical,Turn-Based,Tactical RPG,Choices Matter,Singleplayer,Fantasy,Vikings,Hand-drawn,Adventure,Great Soundtrack"
526490,Higurashi When They Cry Hou - Ch.4 Himatsubushi,2016-10-13,TRUE,TRUE,TRUE,Very Positive,97,396,5.99,5.99,0,TRUE,"Visual Novel,Adventure,Indie,Anime,Casual,Mystery,Story Rich,Psychological Horror,Dark,Great Soundtrack,Singleplayer,Atmospheric,Psychological,Horror,Cult Classic,Cute,2D"
529490,Rogue Trooper Redux,2017-10-17,TRUE,FALSE,FALSE,Mostly Positive,77,251,24.99,24.99,0,TRUE,"Action,Adventure,Third-Person Shooter,Co-op,Comic Book,Sci-fi"
551730,Toukiden 2,2017-03-21,TRUE,FALSE,FALSE,Mostly Positive,79,1054,59.99,59.99,0,TRUE,"Action,Open World,Hunting,Action RPG,Character Customization,Hack and Slash,Co-op,Anime,JRPG,RPG,Controller,Singleplayer,Online Co-Op,Multiplayer,Third Person,Demons"
553480,The Pirate's Fate,2018-03-27,TRUE,TRUE,FALSE,Very Positive,86,254,19.99,19.99,0,TRUE,"Indie,Adventure,Choose Your Own Adventure,Visual Novel,Casual,Sexual Content,Female Protagonist,RPG,Violent,LGBTQ+,Pirates,Nudity,Story Rich,Dating Sim,Choices Matter"
603030,Lamp Head,2017-06-01,TRUE,FALSE,FALSE,Very Positive,80,334,3.99,3.99,0,TRUE,"Exploration,Metroidvania,Choose Your Own Adventure,Trading Card Game,Collectathon,Creature Collector,Sports,Puzzle,Education,Arcade,Point & Click,Action-Adventure,Character Customization,Strategy,2D,Cute,Funny,Relaxing,Choices Matter,Multiple Endings"
659840,WWR: World of Warfare Robots,2021-03-11,TRUE,TRUE,TRUE,Mixed,46,103,0,0,0,TRUE,"Casual,Simulation,Shooter,FPS,Third-Person Shooter,Third Person,Futuristic,Military,Mechs,Robots,Sci-fi,PvP,Massively Multiplayer,Multiplayer,Online Co-Op,Free to Play,Singleplayer,Action,3D,Arena Shooter"
662351,Assassin's Creed® Origins - The Curse Of The Pharaohs,2018-03-13,TRUE,FALSE,FALSE,Very Positive,82,713,19.99,19.99,0,TRUE,"Action,Adventure,RPG,Open World"
747200,Keplerth,2022-05-23,TRUE,FALSE,FALSE,Very Positive,85,3219,14.99,14.99,0,TRUE,"Adventure,Exploration,Sandbox,Survival,Open World,Building,Sci-fi,Casual,RPG,Multiplayer,Indie,Simulation,2D,Crafting,Base Building,Top-Down,Singleplayer,Early Access,Action,Character Customization"
765890,Leisure Suit Larry 7 - Love for Sail,2017-12-22,TRUE,FALSE,FALSE,Very Positive,89,112,5.99,5.99,0,TRUE,"Adventure,Sexual Content,Nudity,Point & Click,2D,Funny,Comedy,Classic,Singleplayer,Mature"
780270,Brimstone Brawlers - Early Access,2020-05-19,TRUE,FALSE,FALSE,Very Positive,89,159,0,0,0,TRUE,"Early Access,Funny,Party Game,Multiplayer,Party,Beat 'em up,Physics,Fighting,Comedy,3D Fighter,Steampunk,Local Multiplayer,4 Player Local,Twin Stick Shooter,MOBA,PvP,Team-Based,Lovecraftian,Action,Football (American)"
801290,Diabolic,2018-03-26,TRUE,FALSE,FALSE,Very Positive,86,279,7.99,7.99,0,TRUE,"Indie,Adventure,Action,Pixel Graphics,RPG,2D,Singleplayer,Top-Down,Hack and Slash,Top-Down Shooter,Atmospheric,Retro,Action RPG,Shooter,Exploration,Roguelike,Bullet Hell,Mystery Dungeon,Roguelite,Third Person"
846880,The Chronicles of Quiver Dick,2018-07-09,TRUE,FALSE,FALSE,Very Positive,94,176,1.49,2.99,50,TRUE,"Horror,Action Roguelike,JRPG,Tactical RPG,Turn-Based Tactics,Trading,Dungeon Crawler,Casual,Visual Novel,Fishing,Open World,Board Game,Tabletop,Action RPG,Roguelike,Action-Adventure,Character Customization,RPG,2D,Cute"
878580,GARAGE: Bad Trip,2018-07-06,TRUE,TRUE,FALSE,Mostly Positive,74,294,14.99,14.99,0,TRUE,"Gore,Action,Violent,Indie,Top-Down,Zombies,Horror,Top-Down Shooter,Pixel Graphics,2D,Shooter,Twin Stick Shooter,Retro,Singleplayer,Blood,Controller,Difficult,Survival Horror,Stylized,Dark"
889480,Virtual Virtual Reality,2018-09-07,TRUE,FALSE,FALSE,Very Positive,91,568,14.99,14.99,0,TRUE,"Adventure,Indie,VR,Funny,Story Rich,Sci-fi,Mystery,Comedy,Multiple Endings,Singleplayer,First-Person,Psychological Horror,Horror,Sexual Content,Psychological,Nudity,Walking Simulator,Surreal,Gore,Anime"
954870,Astrox Imperium,2019-03-22,TRUE,FALSE,FALSE,Very Positive,91,778,6.74,14.99,55,TRUE,"Space,Simulation,Indie,Early Access,Space Sim,Sandbox,Open World,Mining,Singleplayer,Atmospheric"
1044620,Aokana - Four Rhythms Across the Blue,2019-09-27,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,3144,34.99,34.99,0,TRUE,"Visual Novel,Anime,Casual,Adventure,Story Rich,Romance,Dating Sim,Mature,Sports,Great Soundtrack,Hentai,Singleplayer,Cute,NSFW,Rhythm,FPS"
1046030,ISLANDERS,2019-04-04,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,13980,4.99,4.99,0,TRUE,"Relaxing,City Builder,Strategy,Building,Puzzle,Indie,Minimalist,Singleplayer,Beautiful,Colony Sim,Atmospheric,Colorful,Procedural Generation,Addictive,Score Attack,Replay Value,3D,Top-Down,Turn-Based Strategy,Exploration"
1058430,A Legionary's Life,2019-09-25,TRUE,FALSE,FALSE,Very Positive,86,1843,7.99,7.99,0,TRUE,"RPG,Indie,Rome,Historical,Pixel Graphics,War,Replay Value,Turn-Based,Retro,Old School,Text-Based,Perma Death,Turn-Based Combat,Singleplayer,Roguelike"
1068640,Village Feud,2019-06-21,TRUE,FALSE,FALSE,Mixed,69,295,3.99,3.99,0,TRUE,"Action,Indie,Strategy,Multiplayer,Singleplayer"
1184420,天降锦鲤 ~ My Lucky Koi,2019-11-22,TRUE,TRUE,FALSE,Very Positive,93,220,4.99,4.99,0,TRUE,"Casual,Adventure,Indie,RPG,Anime,Visual Novel,Nudity,Dating Sim,Action,Interactive Fiction,Word Game,JRPG,Idler,Cute,Shoot 'Em Up,2D,Cartoon,Cartoony,Beautiful,Colorful"
1191940,Deathtrap Dungeon: The Interactive Video Adventure,2020-04-30,TRUE,TRUE,FALSE,Very Positive,92,153,7.99,7.99,0,TRUE,"Adventure,RPG,Casual,FMV,Early Access,Choose Your Own Adventure,Choices Matter"
1234260,Deadly Land,2020-02-24,TRUE,FALSE,FALSE,Very Positive,80,104,5.99,5.99,0,TRUE,"Indie,Early Access,Action,Gore,Casual,FPS,Zombies,First-Person,Singleplayer"
